FID	PC0	PC1	PC2	PC3	PC4	PC5	PC6	PC7
    6409	-0.0044683379543	0.0155668305934	0.0000464958813	0.0073516989489	0.0085037971345	-0.0123737468940	0.0155026416793	-0.0060766986289
    6410	0.0114377434382	0.0002814343442	0.0041754648370	-0.0255726838979	0.0177555722647	-0.0001454683069	-0.0013621005191	-0.0056888554056
    6411	0.0153731317348	-0.0035511030511	0.0002164993478	0.0049911641996	0.0003418568993	0.0028319927975	0.0054653287544	0.0095387043836
    6412	-0.0044147429181	0.0152191631415	-0.0007734444569	0.0027404892847	-0.0074410216399	0.0098024193376	0.0014418065528	0.0186432839527
    6413	-0.0002802741858	-0.0062826267530	-0.0018107443873	-0.0071828931947	-0.0051725052312	0.0048453961344	0.0055516070623	-0.0021037013591
    6414	0.0152090402688	-0.0036931631641	0.0000432520491	0.0158649630551	-0.0072531855021	0.0163001931193	0.0075093887240	0.0043156108927
    6415	-0.0109135891895	-0.0111585630169	-0.0028452185262	0.0061003718501	-0.0183499794246	-0.0042300506042	-0.0101484289207	0.0001927637157
    6416	0.0147649172302	-0.0042290862899	0.0000930486104	-0.0032821580498	-0.0178974273445	-0.0022371238740	-0.0125295477578	-0.0041183139547
    6417	0.0142796097805	-0.0024366311061	-0.0018002345694	0.0014324832702	0.0012386065335	-0.0249304989013	-0.0044849679037	-0.0044217581000
    6418	0.0150557205052	-0.0038885662159	-0.0011288985528	0.0063200203590	0.0000639168868	-0.0070815508043	-0.0037911201645	-0.0117629019402
    6419	0.0154202862693	-0.0036998902458	-0.0039355545831	0.0163805946620	0.0028188004308	0.0001645116680	0.0000875536939	-0.0022021824189
    6420	0.0151798764757	-0.0039104470395	0.0017638587338	0.0111665551154	-0.0030372096050	-0.0042123583786	0.0025847540903	-0.0185199801558
    6421	-0.0023337479705	0.0133705177136	-0.0000190445090	-0.0004742988671	-0.0045221395133	0.0012903098038	0.0085323548581	-0.0065516091774
    6422	-0.0113477460322	-0.0115074184314	-0.0019141188621	0.0041626190167	0.0128821102921	0.0064369783691	-0.0035788077009	-0.0084378281508
    6423	-0.0028649112909	-0.0084186414936	0.0003504257198	-0.0050504398464	0.0071122157933	0.0252077776885	0.0143791239572	-0.0200952203539
    6424	0.0148868469835	-0.0033173152623	-0.0012125965078	0.0162912556379	-0.0037215219513	-0.0061354636808	0.0060364915372	0.0005671536678
    6425	-0.0073203709050	-0.0103594793088	0.0024811375544	-0.0005380956094	-0.0082612426422	0.0026245623050	0.0031922468179	0.0046181442791
    6426	0.0033197073243	-0.0065750831799	-0.0001729991514	-0.0104574694595	0.0109480953138	-0.0142962839695	0.0016195630998	0.0086554010946
    6427	0.0154364231564	-0.0037680328665	-0.0005805067194	0.0118444855634	0.0000774744779	0.0014690910745	-0.0075651649979	-0.0001186180721
    6428	0.0125530603712	-0.0009024558001	-0.0006916620380	-0.0151704027108	-0.0189999598171	-0.0604172572393	0.0038621379731	0.0177717210714
    6429	-0.0091186366057	-0.0033600464311	0.0004000737308	-0.0053781777919	-0.0067899114544	-0.0017807495630	-0.0015355207094	0.0004201112933
    6430	-0.0051887562496	-0.0097217605012	-0.0011345810153	-0.0036399603341	0.0075772269722	-0.0130803413561	-0.0097396314375	-0.0214663181928
    6431	-0.0043946569558	0.0156021461368	-0.0018563154595	0.0057768768254	-0.0058676569749	-0.0057984998594	0.0065594185503	-0.0107089721037
    6432	-0.0042850469347	0.0152799571642	-0.0013689928738	0.0014769112694	0.0102584474526	-0.0083810556403	0.0118861049952	-0.0061604436683
    6433	-0.0040674720217	-0.0095384675252	0.0002976150037	-0.0055178278889	0.0004521300434	0.0086791906722	-0.0096734471804	0.0070047587105
    6434	-0.0081886433075	0.0006294062734	0.0004488498002	-0.0062758790226	-0.0057691819662	-0.0064521267149	-0.0006023707854	0.0043473398349
    6435	-0.0090299715842	-0.0030284805333	0.0017289655931	-0.0037340864193	0.0089047850591	0.0036882743669	-0.0032634024817	0.0009263190733
    6436	0.0065198875881	-0.0067366386290	0.0027250691278	-0.0168466583969	-0.0125195199437	0.0145665130644	-0.0034127780790	-0.0041703637177
    6437	-0.0049733475079	0.0127484900123	-0.0023799665800	-0.0057682980250	-0.0048110656876	0.0011335823018	0.0059387737887	0.0036700184604
    6438	-0.0096968168018	-0.0055344083146	-0.0023719063298	0.0022349060538	0.0083352328079	0.0095072747529	-0.0152666444846	0.0095738497483
    6439	-0.0043546316807	0.0155209584035	-0.0009556396938	0.0087973219033	-0.0085487480390	-0.0011057749487	0.0105651619065	-0.0109388963120
    6440	0.0100263017270	0.0019350524817	-0.0013631803289	-0.0190255008059	-0.0004383309972	-0.0077292880524	-0.0044263828512	0.0022749467450
    6441	0.0150959193771	-0.0039185548711	-0.0023828630236	0.0108932437140	-0.0117755565305	-0.0137963166517	0.0108082567368	-0.0021904053338
    6442	0.0050849541277	-0.0071606338057	0.0002968695244	-0.0060295173852	-0.0175534247507	-0.0054417592462	0.0134694317894	-0.0102671477146
    6443	0.0140506313725	-0.0027232152319	-0.0008604865424	-0.0003854491010	0.0001139366155	0.0148673912603	0.0209962933353	-0.0319509920937
    6444	-0.0043294563405	0.0152079779189	-0.0014592426921	0.0106401132043	-0.0060290880162	0.0011952829874	0.0132921479531	-0.0096541270553
    6445	-0.0044468624486	0.0157296284419	0.0016683498172	0.0064834151408	0.0078682229621	0.0092750715950	0.0170334364250	0.0100302840013
    6446	0.0145695622091	-0.0041476983093	-0.0001233861257	-0.0048819756741	0.0083326226751	-0.0142396590057	-0.0068449016584	-0.0022346906194
    6447	0.0154839623600	-0.0038350150278	-0.0020727293846	0.0128396456130	-0.0063749175091	0.0009144770929	-0.0067124892137	-0.0077147897895
    6448	0.0152004340985	-0.0039350247280	0.0014205907100	0.0137511239192	-0.0019530301792	-0.0070160689065	-0.0017196399325	-0.0037234800003
    6449	-0.0106699225372	-0.0100595521025	-0.0014605588610	0.0002672523074	-0.0252719902694	0.0033506250408	-0.0025551770446	0.0124958594934
    6450	-0.0044273381380	0.0152057773748	-0.0002689497753	0.0033109934071	-0.0020136626691	0.0021441743372	-0.0044146049902	0.0037100548246
    6451	-0.0046551302350	0.0150778041353	-0.0028176722970	0.0024089986184	0.0053818875839	0.0022487091197	-0.0066134192221	0.0070653463455
    6452	-0.0057354368045	0.0108407526655	0.0039571897642	-0.0120406783156	0.0066501347371	-0.0059727445009	-0.0199362691160	-0.0065948492950
    6453	-0.0046075407628	-0.0095817684772	0.0012046394606	-0.0060654744758	0.0062239084646	-0.0150761747569	0.0046908706429	-0.0222148970975
    6454	-0.0108236234770	-0.0112030519413	0.0005625635392	0.0139308426159	-0.0048710322207	0.0031029654391	-0.0107976883360	-0.0067497317704
    6455	-0.0112434344031	-0.0114530286903	0.0018221640797	0.0012441279864	0.0009852695724	0.0206325236201	-0.0020416795081	0.0097837730942
    6456	-0.0063089523532	0.0097220002800	-0.0010344321885	-0.0144832689877	0.0065793038228	0.0015785535857	0.0257897358190	0.0107241279921
    6457	-0.0043985086365	0.0153052840389	0.0004853780019	0.0059673434625	0.0111826412373	-0.0033752803401	-0.0008404843129	0.0012312317057
    6458	0.0154211935436	-0.0038838615334	0.0015820625610	0.0102903534910	-0.0090008652706	0.0027701168066	0.0110159966366	0.0123860976953
    6459	-0.0043138030574	0.0153065576879	-0.0027709750871	0.0091730349116	-0.0014177601167	-0.0026269447575	-0.0040820602878	-0.0097719353674
    6460	0.0149464989869	-0.0035024220314	0.0012416486539	0.0109964066920	0.0047406497591	-0.0047307921262	-0.0148594672162	-0.0247314920181
    6461	-0.0098369222210	-0.0102113351834	0.0026012365405	0.0042662505823	0.0230922667447	-0.0027421786120	-0.0076359008011	0.0026206600641
    6462	0.0154010051169	-0.0040578872798	-0.0019101914753	0.0148950752074	-0.0081518646789	0.0132053410273	0.0194252731200	-0.0124807285424
    6463	0.0150527799177	-0.0040125764322	-0.0004354905621	0.0028771284978	-0.0055722856991	0.0024535565506	0.0272440028216	-0.0029797171800
    6464	-0.0031688187734	0.0143480698106	-0.0026124507082	0.0016476083060	-0.0124320652482	0.0010188906876	0.0009454652804	0.0099732378090
    6465	-0.0044266687103	0.0154606342765	-0.0003073029606	0.0064308108792	-0.0034600209114	-0.0071576499451	-0.0044769143303	-0.0045604482376
    6466	0.0124099579549	-0.0008236410841	0.0023022272338	-0.0156975991954	0.0007771583719	0.0036481156680	-0.0244418356641	0.0078505530936
    6467	0.0154915549031	-0.0038999879770	-0.0021694655859	0.0122572781624	-0.0095873893444	-0.0038982645774	-0.0165235348751	0.0173080792494
    6468	-0.0078943768978	0.0030505665134	0.0042319817749	-0.0018402324111	-0.0042545942508	-0.0043679674055	0.0063534710104	0.0024976531357
    6469	0.0151627903507	-0.0036644963865	0.0005094888458	0.0213830630678	-0.0093646706251	-0.0021296584370	0.0003802101789	-0.0102597638635
    6470	0.0154913155320	-0.0039884067213	-0.0000750755946	0.0115931726332	-0.0024306529050	-0.0005319239131	-0.0037627431561	-0.0123860514982
    6471	0.0142367046557	-0.0029223514976	-0.0025284251594	0.0051056336674	-0.0258996813036	-0.0111226109155	-0.0081438214964	-0.0037364793256
    6472	0.0059954764717	0.0058007621081	-0.0011546495147	-0.0072829928956	0.0026477065135	-0.0021050403868	0.0069178219012	0.0278647986614
    6473	0.0132962317105	-0.0017988638287	-0.0021973812036	-0.0109622957859	0.0001026646468	0.0123372878898	-0.0159697198367	0.0140266701562
    6474	-0.0110718381567	-0.0113205212152	-0.0000331198408	0.0065862801814	-0.0137339394341	0.0044940178746	-0.0026832788800	-0.0209064472334
    6475	0.0155044528226	-0.0038836658305	0.0025381215043	0.0161303366718	-0.0068113837299	-0.0043608372836	-0.0090399594632	0.0042179415806
    6476	-0.0110753812860	-0.0113183639704	-0.0034227177762	0.0073983441449	-0.0012581174260	0.0037534801924	0.0143756317726	-0.0071514185436
    6477	-0.0082601118827	0.0007316918984	0.0014576559640	-0.0101550768992	0.0016667646994	0.0130709164225	0.0227567124187	-0.0074526749656
    6478	-0.0111094710953	-0.0111962811716	-0.0032823779862	0.0007270325365	-0.0034681833426	0.0014118101045	-0.0147633144421	-0.0001024210340
    6479	-0.0077542008775	-0.0095472472642	-0.0002226340240	-0.0052831972331	-0.0138292910334	0.0156709752927	0.0181858096614	-0.0149198837976
    6480	0.0153653080422	-0.0038165246162	0.0016312284164	0.0056325397341	0.0126552832820	-0.0021496031336	0.0023270126103	0.0064179422861
    6481	-0.0112482981444	-0.0114872593889	-0.0034270774008	0.0061162915576	-0.0130681847957	0.0018361282668	-0.0149703326145	-0.0023169310387
    6482	0.0152689784588	-0.0036785980244	-0.0034888104695	0.0097834042696	-0.0005975951743	0.0073768543978	0.0057806277897	-0.0042441364522
    6483	0.0038332457913	0.0076871621003	0.0010096280410	-0.0006236293285	0.0021599270953	0.0099944256455	-0.0025464828724	0.0212789380596
    6484	0.0041262034011	0.0015573424346	-0.0004063611908	-0.0213626714356	0.0037219239837	0.0090945670213	0.0326401812058	0.0064252797848
    6485	0.0156406955723	-0.0037434185304	-0.0012376590064	0.0129264778338	0.0112218104430	0.0051284675317	0.0094109663529	0.0013393930847
    6486	-0.0044777532752	0.0157130524197	-0.0009349144997	0.0086714756501	0.0079203502971	-0.0000581696369	0.0085461199342	0.0159014977184
    6487	0.0118808388842	0.0001504648262	0.0017230049303	-0.0213692184160	0.0175141342513	-0.0022360441964	0.0043998668422	-0.0043162605545
    6488	-0.0096170922873	-0.0067627244212	0.0012431876348	-0.0033273446705	0.0006358433438	-0.0043114949195	-0.0125519206389	0.0015004775464
    6489	0.0136698716147	-0.0046019605284	-0.0006190567265	-0.0095335520320	0.0088108840691	0.0062917909664	-0.0083078367445	0.0101367764322
    6490	-0.0046406454873	0.0147337283813	0.0011631887877	-0.0083357498838	-0.0051745574236	0.0053478665393	0.0019061542089	-0.0184661684283
    6491	0.0044913478519	-0.0072359412909	0.0006142138931	-0.0172333339285	-0.0067096253819	-0.0048349954523	-0.0215107857538	0.0176697822107
    6492	-0.0109586568730	-0.0114280297016	-0.0006951816656	0.0044121775698	0.0034338036489	0.0116407986051	-0.0097708871635	-0.0144978959471
    6493	-0.0090858440964	-0.0049544449029	0.0003053257147	-0.0039983560262	-0.0119690200106	0.0052169829409	-0.0116758008728	-0.0101159799760
    6494	0.0144501924187	-0.0046422830450	0.0031192008418	-0.0049004689436	-0.0014309109889	-0.0000991500051	-0.0018790868892	-0.0082668546152
    6495	-0.0095665195600	-0.0047508450358	0.0030966728139	-0.0064115230373	0.0037674259747	-0.0138220129416	0.0094482588610	0.0002589163144
    6496	-0.0056554436974	0.0114687451622	-0.0011486521631	-0.0120009042239	-0.0159255456171	-0.0066982617478	-0.0041466403807	0.0045988485421
    6497	-0.0085805305988	-0.0024714760120	-0.0015458903858	-0.0014453745839	0.0105209147159	-0.0008526845120	0.0072231470877	-0.0051678554526
    6498	0.0153424180095	-0.0039363437708	0.0016126017046	0.0094058128974	-0.0214033663636	-0.0041535460456	0.0031585302109	0.0005393887013
    6499	0.0151718627059	-0.0037306010655	0.0019322276985	0.0032996848011	0.0071758033303	-0.0037441722424	0.0095985935116	-0.0125700184793
    6500	-0.0045427985860	0.0145035423865	0.0041132796718	-0.0053982607005	-0.0105320750757	-0.0046399125318	-0.0117089989158	0.0061682244783
    6501	-0.0111927000067	-0.0105046703872	0.0018998988520	0.0023992386964	0.0062640229974	0.0003378397861	-0.0008609178405	-0.0102814028036
    6502	-0.0046259056789	0.0154001685122	0.0003730259032	0.0101396604359	0.0099288160815	-0.0039378147098	-0.0050685201375	-0.0168385889434
    6503	0.0155353612625	-0.0038586804069	-0.0013818093218	0.0118874571099	-0.0049061264167	0.0059767461013	0.0080265160086	0.0194192318262
    6504	-0.0110044484889	-0.0114901414484	-0.0019234961856	0.0040497157972	0.0003144350034	0.0042199206854	0.0105692970920	0.0125276996726
    6505	-0.0110182794108	-0.0117356282729	0.0012780996021	-0.0005902221897	0.0010131661353	-0.0002239754822	0.0057469740078	0.0048579929065
    6506	-0.0112687840628	-0.0115313792001	0.0043819632929	0.0071063646896	-0.0050549371182	0.0097396688121	0.0066479573954	-0.0127341868904
    6507	0.0089612930227	0.0027523624938	0.0000772965231	-0.0147680872886	0.0085937031718	0.0076127587150	0.0066734233131	0.0025000128331
    6508	-0.0047490044396	0.0153095632884	0.0012404446295	-0.0077137066724	0.0027113905116	0.0011908450825	-0.0002627430234	-0.0087720837325
    6509	-0.0109237951082	-0.0110693779741	0.0028918853760	0.0018078270959	0.0020863481190	-0.0066000522868	-0.0038959723198	-0.0003712668191
    6510	-0.0059657296830	0.0091667032843	0.0006156125332	-0.0060753951317	0.0095439491495	0.0049471705414	0.0012115526988	0.0000133422806
    6511	0.0155834893234	-0.0040527080384	-0.0005757594998	0.0102810122962	0.0140205274556	-0.0039185278620	0.0089866568669	-0.0153188246143
    6512	-0.0115070262777	-0.0111077613625	0.0014595159246	0.0005533125849	-0.0180387207038	0.0055032818938	-0.0024237895426	0.0043329995256
    6513	-0.0073914948920	0.0037673618769	0.0019336009957	-0.0088644792992	0.0045791591874	-0.0087565998411	-0.0094566717126	-0.0169778537223
    6514	-0.0078163986111	0.0021934518648	0.0004629006344	-0.0125299153587	-0.0004350240782	-0.0106911584616	-0.0056907806150	0.0016744878385
    6515	-0.0045743169445	0.0151205440814	-0.0051618135805	0.0046440444436	0.0129735527575	-0.0040364466453	0.0075188441652	-0.0040821610617
    6516	0.0156783681529	-0.0040531995106	-0.0023269449708	0.0117017518601	-0.0041684198402	-0.0101251200188	0.0000785429550	-0.0116794518263
    6517	-0.0113173477953	-0.0110526916731	0.0003930872552	0.0059000119201	-0.0015824152216	0.0039927046960	-0.0036626834201	-0.0073981948328
    6518	0.0141929123182	-0.0044987873747	-0.0007496590764	-0.0064374850835	-0.0043979310130	-0.0030053875412	0.0047258282573	-0.0069468656988
    6519	-0.0043808434724	0.0154951176445	-0.0010355699901	0.0101085166141	0.0035118825742	-0.0014466343233	0.0148027933451	-0.0021122876443
    6520	-0.0110872900415	-0.0112363098503	-0.0020526493129	0.0026181423742	0.0045694290921	0.0109597509630	-0.0045078812469	0.0066174630858
    6521	-0.0112915050736	-0.0107686368915	0.0035351106270	-0.0026415314582	0.0009736614909	-0.0037394544661	0.0046352321483	-0.0072615004862
    6522	0.0150117050991	-0.0036521850487	0.0005109116874	0.0018321185687	0.0080060592246	-0.0087199407833	-0.0066388525527	0.0061082295098
    6523	-0.0110986151539	-0.0104202221731	-0.0011602882150	0.0059102584574	0.0140618220722	0.0017765971048	-0.0052801987014	-0.0022646372945
    6524	-0.0073968830032	-0.0105488874609	-0.0005282065411	-0.0043603012477	-0.0164629204045	0.0041594626827	0.0012282172914	0.0132030307689
    6525	0.0151278100423	-0.0038146489221	-0.0024570200557	0.0100118070737	0.0050244185820	-0.0029110740764	-0.0061804373524	0.0028799314936
    6526	-0.0042946785622	0.0152093332224	-0.0028509755811	0.0111234741957	-0.0141001472862	0.0057434735927	-0.0061327036037	-0.0129480432012
    6527	-0.0041172963961	0.0155683866569	-0.0029760611100	0.0069939795336	-0.0109475884022	0.0071653361460	0.0051294689198	0.0120938584938
    6528	-0.0047664337364	0.0136082322571	-0.0011313234125	-0.0088672768468	0.0112127360509	0.0174836352141	-0.0044600807721	-0.0008629001116
    6529	0.0154823354385	-0.0038798478793	-0.0006973645029	0.0124210927321	-0.0022833880860	-0.0121388481621	-0.0084529436531	0.0052285882782
    6530	0.0156073755530	-0.0037354128890	-0.0007137414485	0.0089786643105	0.0037682803197	-0.0056272626218	0.0098704950837	-0.0084438775717
    6531	0.0075522050007	-0.0036184315533	-0.0025899821748	-0.0202368363233	-0.0036411112416	-0.0140613751260	0.0023888235628	-0.0084311027892
    6532	-0.0110829763118	-0.0115681745101	-0.0018460246712	0.0085708615469	-0.0022798332051	0.0004006230668	0.0081636739451	0.0016856584383
    6533	0.0152531282617	-0.0038437770754	0.0018976657641	0.0103027606618	-0.0025303084769	0.0181082398727	-0.0065424318089	-0.0137815399604
    6534	0.0152404253888	-0.0039539571099	-0.0003399090025	0.0063187619931	0.0077888521711	-0.0179012621356	0.0118451244677	-0.0117196976613
    6535	0.0095892193143	0.0016298172771	-0.0011934331013	-0.0194813576437	0.0158027481080	0.0000631253732	-0.0080954370930	0.0017890754801
    6536	-0.0055700797050	0.0122856776302	-0.0013021034104	-0.0144363533221	0.0118487509706	0.0059429699666	-0.0078013574829	0.0066401226872
    6537	-0.0113426107384	-0.0115861794230	0.0016092119651	0.0032085346171	0.0198614292358	0.0014785825525	-0.0035819460676	-0.0049818463890
    6538	-0.0051794392353	0.0123392043532	-0.0012744604175	-0.0098194058131	0.0081924670571	0.0138436229657	0.0091273404873	0.0058309053883
    6539	-0.0044995231483	0.0155484976663	0.0000199470001	0.0114204985572	0.0046884607710	-0.0018749138333	0.0123304549321	0.0089108757263
    6540	-0.0008689975329	-0.0007242487259	0.0010936425109	-0.0129901653736	0.0000002055994	0.0165814789482	0.0067178490866	-0.0022686041647
    6541	0.0152302816387	-0.0039947914479	0.0014309874263	0.0160235951751	-0.0076289824114	-0.0063453704999	-0.0119641255983	0.0009202678632
    6542	-0.0107256336464	-0.0108534346203	0.0016075118648	0.0044904404434	0.0020097618102	0.0016868273932	-0.0066118570750	0.0044125480300
    6543	-0.0099560811314	-0.0063250703251	0.0004559534103	0.0017507878200	0.0320231000599	0.0376376345011	0.0045093865728	-0.0088456824478
    6544	-0.0111221261858	-0.0108470858730	-0.0003979442276	0.0051298050558	-0.0006950333941	-0.0008707491648	-0.0095941120110	0.0111507467507
    6545	0.0155219115520	-0.0037409288753	-0.0005663825868	0.0141041819259	0.0020418971857	-0.0021315951933	0.0108363547433	-0.0160367729743
    6546	0.0058955226198	-0.0068530458868	-0.0009323370194	-0.0101620668366	-0.0134697824752	-0.0013318209805	-0.0068526022408	-0.0042613727629
    6547	0.0153683302416	-0.0037482807597	-0.0005940671636	0.0135962537986	0.0037341889835	-0.0010686289342	0.0030442600862	-0.0073009872514
    6548	0.0135470108654	-0.0021574286356	0.0005480083846	-0.0078910642267	0.0061894917577	0.0066149626179	0.0181243036953	-0.0094458913307
    6549	0.0004474392575	0.0107763023498	-0.0000546125303	-0.0007565015358	-0.0080293329133	0.0099535411405	-0.0141766776208	0.0100084262855
    6550	-0.0113002238377	-0.0114910939400	-0.0013927914955	0.0044831067668	0.0157269141888	-0.0064007035411	-0.0054132617261	0.0073296782554
    6551	0.0149541176936	-0.0031456056259	0.0001041150888	0.0071350503668	0.0064744443986	0.0050068112016	0.0077682480122	-0.0040732181003
    6552	0.0157389461478	-0.0036908978169	0.0017453112091	0.0171351968201	0.0120386630112	-0.0078471404330	0.0146353571135	-0.0030909129767
    6553	-0.0094069286530	-0.0107400530741	-0.0007733627838	0.0023676879413	-0.0098022040064	0.0006845434669	-0.0062055943213	0.0085082389217
    6554	-0.0045423012264	0.0154493181751	-0.0026907964731	0.0007104271691	0.0112930368671	-0.0081784200100	0.0140138985257	0.0014676191356
    6555	-0.0093785472572	-0.0030364785399	0.0009498155334	-0.0033417110060	0.0007098730771	0.0024573460812	0.0091123706795	0.0194031998713
    6556	-0.0075637213912	0.0031500855829	0.0019836252199	-0.0076026446700	0.0142249412516	0.0234734518959	0.0111592803112	0.0037492542881
    6557	-0.0110880794703	-0.0112595257953	0.0021904633946	0.0054756584585	-0.0022637706134	-0.0000365669867	0.0080445428867	-0.0036370822988
    6558	0.0014399894009	0.0099578195921	-0.0021881714517	0.0018632095831	0.0115086215196	-0.0009945304172	-0.0023780853684	-0.0005269907415
    6559	-0.0111547046253	-0.0114438484169	-0.0005360024219	0.0043982263527	0.0096847999917	-0.0028096810574	0.0046174866903	0.0111020120563
    6560	0.0087056711410	0.0012245630898	0.0000268823150	-0.0241121519090	-0.0046461505697	0.0165725749823	-0.0081459003638	-0.0034088563665
    6561	-0.0063356534295	0.0080876379941	-0.0030284093978	-0.0166773890035	0.0085531446515	0.0021225977694	-0.0096474327367	-0.0047484186698
    6562	-0.0040059249291	0.0153836536864	0.0009788137309	0.0035104464249	0.0063219945846	-0.0020852910687	0.0063315376438	0.0109161537285
    6563	-0.0110838053967	-0.0104206260025	0.0009932216237	-0.0037016953837	-0.0184672984534	-0.0081766944986	-0.0102483729825	-0.0186188382252
    6564	0.0153870374754	-0.0033462116222	-0.0009765888165	0.0074544149478	0.0007440060396	0.0105060958261	0.0048093933545	-0.0016637274249
    6565	0.0088105055958	-0.0025536691343	0.0037324448179	-0.0191175470720	0.0068917585661	-0.0116099168385	-0.0009108054785	0.0091244164489
    6566	-0.0113204225926	-0.0115865627867	0.0007298491557	0.0034441148099	-0.0014425209009	-0.0141641948021	0.0119080125934	0.0058866130496
    6567	0.0125229080378	-0.0038069943475	0.0030564518050	-0.0184971677540	0.0144017188839	0.0084999841351	0.0078425248310	-0.0121377467020
    6568	-0.0043038000089	0.0153916368844	0.0005478413039	0.0097107723202	-0.0048258360982	-0.0049139379062	-0.0173516195336	-0.0118323512933
    6569	-0.0112550897325	-0.0110578864487	-0.0015343305886	0.0008707333605	-0.0074121119258	-0.0118513243596	0.0049749190706	-0.0012923698649
    6570	-0.0043691902832	0.0156683497717	-0.0017197577729	0.0052056408588	0.0111422314586	-0.0085606893725	-0.0028699861687	-0.0060789595490
    6571	0.0150840852595	-0.0034279815492	-0.0027865904019	0.0077706098192	-0.0031128556054	-0.0066621472214	-0.0018704224697	0.0027878993006
    6572	0.0155559345405	-0.0038996007009	0.0011006815165	0.0081129234841	0.0003302246550	0.0032622997081	0.0036940720509	-0.0061362881208
    6573	-0.0060283345065	0.0103293618823	-0.0007598787772	-0.0085897636638	0.0127151533563	0.0061752884241	-0.0014089453764	-0.0026008020116
    6574	-0.0099470881881	-0.0110939881143	-0.0023441815335	0.0005983180229	0.0207382552409	0.0148666126722	-0.0069841698456	-0.0014342881415
    6575	0.0151572659921	-0.0035802027944	0.0004488653494	0.0146234036436	0.0069964564897	0.0025996090205	-0.0027673232187	0.0062756858204
    6576	-0.0069888945341	0.0049560282735	0.0007269597680	-0.0064743136390	0.0061955310995	-0.0026195505992	-0.0004791502811	-0.0136307843455
    6577	-0.0112911277547	-0.0112881319447	0.0003357413739	-0.0002635456440	-0.0139834665097	0.0029717720431	-0.0006373009000	-0.0116489635717
    6578	0.0156989205181	-0.0037594159995	-0.0022505591350	0.0128246869998	-0.0010212320852	0.0112703190853	-0.0076257693206	-0.0176131312749
    6579	-0.0106664648582	-0.0095138176853	0.0041069911591	-0.0008843097668	-0.0092469648576	0.0044748616075	0.0105357686439	0.0307876341539
    6580	-0.0036357517514	0.0149066984139	-0.0012482976287	0.0073687405777	0.0012341691912	0.0066358869780	0.0029683440316	-0.0036046367195
    6581	-0.0046270348628	0.0154809121606	-0.0032953743709	-0.0046329557616	0.0088405574608	0.0135894465086	-0.0088587255823	-0.0162326873988
    6582	-0.0000610603932	-0.0082657648591	-0.0028604196328	-0.0070758918517	-0.0092484307899	-0.0014839073916	-0.0080078769553	-0.0170099549618
    6583	-0.0027967562562	0.0138729089753	-0.0001987203305	0.0027055072613	-0.0003831211310	0.0075785156821	-0.0075847283361	0.0001741182206
    6584	-0.0023548472206	0.0005615383011	-0.0026127185461	-0.0121708572321	-0.0067658158818	-0.0117265370359	-0.0104990474427	0.0050756215085
    6585	0.0153733167259	-0.0037492930536	-0.0022048556943	0.0120699674051	-0.0044390178638	0.0038468337217	0.0080717830719	0.0068006070278
    6586	-0.0041831103708	0.0154193244153	-0.0024167672621	0.0069376205371	0.0004245680672	0.0030047192380	-0.0125260007803	-0.0034470996405
    6587	-0.0026133131514	0.0131907534704	-0.0012006990344	-0.0066537613515	-0.0005070720001	0.0050082903210	-0.0071914282407	-0.0084209872464
    6588	-0.0051568244551	0.0130721866481	-0.0004629869504	-0.0105860390065	0.0118466763560	0.0058175399696	-0.0020345651147	0.0085442373375
    6589	-0.0113466886431	-0.0113345098723	-0.0028056866368	0.0089090875285	0.0047748522261	-0.0052926569921	-0.0103138258510	-0.0063020692454
    6590	0.0153224517007	-0.0040474235413	0.0005615952721	0.0147336842029	0.0076941890179	-0.0070808238051	-0.0111750945469	-0.0031824861803
    6591	-0.0095920969023	-0.0110642032229	-0.0019491347745	0.0024900462859	-0.0017315130022	-0.0189638194497	0.0107936355454	0.0152396314776
    6592	0.0150637101161	-0.0037989485660	-0.0038751686442	0.0081471213636	0.0033442238997	0.0087664976991	-0.0075275257592	0.0022807581854
    6593	-0.0035440403676	0.0145895420720	0.0038429655075	0.0044367370386	0.0063510517100	-0.0137198576234	-0.0103826589320	-0.0006448299136
    6594	0.0158425961416	-0.0037442676711	0.0000408431999	0.0129823612461	-0.0087865382072	-0.0001003758030	0.0082402209884	0.0182315334796
    6595	-0.0043448370462	0.0153534577326	-0.0004433139715	0.0053514368704	-0.0128402476987	0.0120727061863	0.0140781754663	-0.0014269872035
    6596	-0.0038786505844	0.0154702713957	-0.0026546101559	0.0088611447435	-0.0151274464350	-0.0030695116509	0.0152949014139	0.0020752112407
    6597	-0.0109475598101	-0.0113086033958	-0.0005574445533	0.0049531845373	0.0054257250691	0.0146273740768	-0.0003643316823	0.0005177979142
    6598	-0.0044784592466	0.0152887525212	-0.0000651900478	0.0109180415197	0.0029901379442	-0.0002153060056	0.0017321151495	0.0035869822536
    6599	0.0153243276206	-0.0037677315886	-0.0010128522260	0.0082739338513	0.0029218633180	0.0105632291882	0.0111097458314	0.0055680215602
    6600	-0.0112041144391	-0.0115016510245	0.0005240494912	0.0062897798362	0.0009239563151	0.0093822312455	-0.0017045619250	0.0039328373558
    6601	-0.0107487892416	-0.0103694235411	0.0005498639122	0.0019636335777	0.0175042614541	-0.0048502707568	0.0007255114354	0.0068040141007
